timestamp,cpu_usage_percent,memory_usage_gb,storage_io_ops,network_bandwidth_mbps,energy_consumption_kwh,response_time_ms,throughput_req_sec,service_availability,hour_of_day,day_of_week,month,is_business_hours,is_weekend,region_id,region_name,base_carbon_intensity,renewable_energy_pct,effective_carbon_intensity,carbon_emissions_kg_co2
2024-10-11 14:00:00,74.43,33.62,56,62.26,0.6738,161.66,410.0,99.738,14,4,10,True,False,3,Midwest,0.55,0.15,0.4605,0.31027
2024-10-11 15:00:00,75.32,32.55,611,1.0,0.6311,153.11,350.0,99.998,15,4,10,True,False,5,West,0.25,0.4,0.144,0.090874
2024-10-11 16:00:00,54.7,27.33,92,4.86,0.5113,127.64,378.0,99.965,16,4,10,True,False,5,West,0.25,0.4,0.144,0.073622
2024-10-11 17:00:00,71.11,38.13,377,24.31,0.6825,175.99,331.0,99.847,17,4,10,True,False,5,West,0.25,0.4,0.15,0.102372
2024-10-11 18:00:00,42.8,29.74,383,19.54,0.5334,148.77,426.0,99.948,18,4,10,False,False,5,West,0.25,0.4,0.15,0.080012
2024-10-11 19:00:00,39.85,32.83,528,25.65,0.5477,120.5,430.0,99.858,19,4,10,False,False,3,Midwest,0.55,0.15,0.4675,0.256053
2024-10-11 20:00:00,60.06,36.85,583,34.93,0.6488,142.59,391.0,99.938,20,4,10,False,False,2,Southeast,0.65,0.07,0.6045,0.39218
2024-10-11 21:00:00,22.25,25.04,232,25.56,0.5292,117.65,484.0,99.907,21,4,10,False,False,5,West,0.25,0.4,0.15,0.079382
2024-10-11 22:00:00,53.43,35.0,391,10.97,0.5821,156.57,388.0,99.958,22,4,10,False,False,4,Southwest,0.45,0.3,0.315,0.183359
2024-10-11 23:00:00,56.92,25.19,332,20.98,0.6078,168.21,393.0,99.853,23,4,10,False,False,4,Southwest,0.45,0.3,0.315,0.191449
2024-10-12 00:00:00,22.9,26.62,182,33.25,0.4894,126.32,485.0,99.981,0,5,10,False,True,1,Northeast,0.35,0.2,0.28,0.137019
2024-10-12 01:00:00,38.36,20.41,649,22.25,0.5118,144.11,419.0,99.951,1,5,10,False,True,1,Northeast,0.35,0.2,0.28,0.143294
2024-10-12 02:00:00,48.21,32.92,102,8.26,0.6336,172.6,435.0,99.795,2,5,10,False,True,3,Midwest,0.55,0.15,0.4675,0.296224
2024-10-12 03:00:00,38.59,25.12,633,8.41,0.5604,176.83,454.0,100.021,3,5,10,False,True,2,Southeast,0.65,0.07,0.6045,0.338756
2024-10-12 04:00:00,58.65,34.26,707,10.34,0.652,144.34,388.0,99.784,4,5,10,False,True,5,West,0.25,0.4,0.15,0.097804
2024-10-12 05:00:00,31.34,18.26,668,19.69,0.4252,101.01,434.0,99.664,5,5,10,False,True,5,West,0.25,0.4,0.15,0.063778
2024-10-12 06:00:00,29.69,24.86,786,12.25,0.5632,105.83,464.0,99.911,6,5,10,False,True,5,West,0.25,0.4,0.15,0.084481
2024-10-12 07:00:00,55.13,29.67,226,5.83,0.6071,175.79,401.0,99.595,7,5,10,False,True,5,West,0.25,0.4,0.15,0.091059
2024-10-12 08:00:00,32.67,30.44,503,4.6,0.5318,153.24,430.0,99.811,8,5,10,False,True,5,West,0.25,0.4,0.15,0.079767
2024-10-12 09:00:00,30.76,20.43,499,45.63,0.5076,143.62,421.0,99.9,9,5,10,False,True,5,West,0.25,0.4,0.15,0.076134
2024-10-12 10:00:00,28.58,25.93,239,4.12,0.5483,103.43,487.0,99.895,10,5,10,False,True,3,Midwest,0.55,0.15,0.4605,0.252484
2024-10-12 11:00:00,8.89,24.89,185,20.75,0.4766,105.82,486.0,99.82,11,5,10,False,True,4,Southwest,0.45,0.3,0.3055,0.145633
2024-10-12 12:00:00,40.47,31.56,278,16.74,0.6087,118.64,378.0,100.006,12,5,10,False,True,2,Southeast,0.65,0.07,0.6003,0.365385
2024-10-12 13:00:00,53.21,27.38,274,33.4,0.5191,151.94,380.0,99.938,13,5,10,False,True,5,West,0.25,0.4,0.144,0.074747
2024-10-12 14:00:00,5.0,14.61,593,1.76,0.3652,135.04,480.0,99.82,14,5,10,False,True,1,Northeast,0.35,0.2,0.2744,0.100201
2024-10-12 15:00:00,36.78,31.62,718,36.9,0.5191,150.36,446.0,99.736,15,5,10,False,True,2,Southeast,0.65,0.07,0.6003,0.311592
2024-10-12 16:00:00,28.31,25.74,214,27.31,0.5335,132.52,432.0,99.918,16,5,10,False,True,5,West,0.25,0.4,0.144,0.076817
2024-10-12 17:00:00,45.51,36.37,228,44.5,0.6403,143.82,405.0,99.707,17,5,10,False,True,4,Southwest,0.45,0.3,0.315,0.20171
2024-10-12 18:00:00,45.06,24.77,133,4.63,0.5862,114.47,382.0,99.818,18,5,10,False,True,3,Midwest,0.55,0.15,0.4675,0.274072
2024-10-12 19:00:00,19.13,23.33,528,7.77,0.4464,143.17,461.0,99.955,19,5,10,False,True,4,Southwest,0.45,0.3,0.315,0.1406
2024-10-12 20:00:00,42.37,31.59,281,2.25,0.6051,102.61,448.0,99.89,20,5,10,False,True,5,West,0.25,0.4,0.15,0.090767
2024-10-12 21:00:00,14.46,19.3,140,8.55,0.4566,149.09,457.0,99.877,21,5,10,False,True,2,Southeast,0.65,0.07,0.6045,0.275999
2024-10-12 22:00:00,22.2,24.21,306,6.24,0.476,91.55,444.0,100.074,22,5,10,False,True,3,Midwest,0.55,0.15,0.4675,0.222507
2024-10-12 23:00:00,46.92,34.41,74,1.0,0.5641,143.75,391.0,99.837,23,5,10,False,True,1,Northeast,0.35,0.2,0.28,0.157947
2024-10-13 00:00:00,25.72,23.54,551,18.48,0.5158,158.16,506.0,99.906,0,6,10,False,True,3,Midwest,0.55,0.15,0.4675,0.241137
2024-10-13 01:00:00,44.02,32.75,58,10.41,0.5997,129.99,397.0,99.9,1,6,10,False,True,3,Midwest,0.55,0.15,0.4675,0.280346
2024-10-13 02:00:00,45.06,26.48,60,1.37,0.5394,153.88,377.0,99.914,2,6,10,False,True,4,Southwest,0.45,0.3,0.315,0.169923
2024-10-13 03:00:00,40.16,36.26,740,23.31,0.6258,141.67,439.0,99.971,3,6,10,False,True,1,Northeast,0.35,0.2,0.28,0.175224
2024-10-13 04:00:00,53.98,27.93,404,33.43,0.54,143.96,356.0,99.981,4,6,10,False,True,2,Southeast,0.65,0.07,0.6045,0.32641
2024-10-13 05:00:00,42.82,32.58,78,1.0,0.5332,138.3,440.0,99.87,5,6,10,False,True,1,Northeast,0.35,0.2,0.28,0.149299
2024-10-13 06:00:00,16.52,17.98,529,50.9,0.4341,136.51,475.0,99.795,6,6,10,False,True,3,Midwest,0.55,0.15,0.4675,0.202954
2024-10-13 07:00:00,17.52,20.29,663,4.98,0.5097,93.85,446.0,99.908,7,6,10,False,True,4,Southwest,0.45,0.3,0.315,0.16054
2024-10-13 08:00:00,35.7,23.15,82,12.89,0.4802,107.05,423.0,99.953,8,6,10,False,True,1,Northeast,0.35,0.2,0.28,0.134461
2024-10-13 09:00:00,45.37,34.09,621,8.11,0.6049,163.44,446.0,99.772,9,6,10,False,True,4,Southwest,0.45,0.3,0.315,0.190552
2024-10-13 10:00:00,34.39,32.12,262,1.36,0.5755,140.3,442.0,99.8,10,6,10,False,True,5,West,0.25,0.4,0.144,0.08287
2024-10-13 11:00:00,37.58,26.62,263,5.89,0.5265,127.91,445.0,99.841,11,6,10,False,True,4,Southwest,0.45,0.3,0.3055,0.160861
2024-10-13 12:00:00,52.65,26.63,515,18.24,0.6158,158.22,371.0,99.783,12,6,10,False,True,4,Southwest,0.45,0.3,0.3055,0.188167
2024-10-13 13:00:00,46.28,36.54,537,1.0,0.6769,137.73,400.0,99.905,13,6,10,False,True,2,Southeast,0.65,0.07,0.6003,0.40633
2024-10-13 14:00:00,33.84,23.37,558,1.02,0.4685,126.71,387.0,99.853,14,6,10,False,True,5,West,0.25,0.4,0.144,0.067463
2024-10-13 15:00:00,32.65,26.51,504,31.81,0.5433,128.67,426.0,99.851,15,6,10,False,True,4,Southwest,0.45,0.3,0.3055,0.166009
2024-10-13 16:00:00,37.23,26.12,451,4.77,0.5733,166.87,402.0,99.762,16,6,10,False,True,2,Southeast,0.65,0.07,0.6003,0.344138
2024-10-13 17:00:00,31.21,20.02,424,12.53,0.4684,151.01,448.0,99.79,17,6,10,False,True,3,Midwest,0.55,0.15,0.4675,0.218986
2024-10-13 18:00:00,51.6,36.42,546,1.0,0.5702,161.47,387.0,99.982,18,6,10,False,True,3,Midwest,0.55,0.15,0.4675,0.266577
2024-10-13 19:00:00,35.79,22.07,272,24.3,0.4985,169.68,411.0,99.879,19,6,10,False,True,4,Southwest,0.45,0.3,0.315,0.157036
2024-10-13 20:00:00,30.95,25.52,789,27.36,0.4776,138.22,402.0,99.924,20,6,10,False,True,3,Midwest,0.55,0.15,0.4675,0.223273
2024-10-13 21:00:00,12.85,22.72,513,15.29,0.4325,123.22,545.0,99.827,21,6,10,False,True,5,West,0.25,0.4,0.15,0.064868
2024-10-13 22:00:00,32.09,31.66,555,32.24,0.6086,155.05,479.0,100.035,22,6,10,False,True,1,Northeast,0.35,0.2,0.28,0.170417
2024-10-13 23:00:00,22.15,18.25,728,19.89,0.4078,144.73,454.0,100.059,23,6,10,False,True,5,West,0.25,0.4,0.15,0.061165
2024-10-14 00:00:00,39.52,28.57,757,41.9,0.5338,143.63,422.0,99.737,0,0,10,False,False,3,Midwest,0.55,0.15,0.4675,0.249546
2024-10-14 01:00:00,57.42,30.29,254,24.77,0.6067,164.78,357.0,99.858,1,0,10,False,False,4,Southwest,0.45,0.3,0.315,0.191096
2024-10-14 02:00:00,42.3,29.74,159,2.91,0.5699,126.18,431.0,100.014,2,0,10,False,False,2,Southeast,0.65,0.07,0.6045,0.34453
2024-10-14 03:00:00,34.04,29.27,246,25.37,0.5008,157.65,409.0,99.958,3,0,10,False,False,4,Southwest,0.45,0.3,0.315,0.157754
2024-10-14 04:00:00,34.06,26.35,561,6.41,0.5137,140.84,434.0,100.015,4,0,10,False,False,3,Midwest,0.55,0.15,0.4675,0.240149
2024-10-14 05:00:00,39.08,25.29,352,51.07,0.4775,121.9,471.0,99.834,5,0,10,False,False,1,Northeast,0.35,0.2,0.28,0.133692
2024-10-14 06:00:00,45.15,26.84,539,1.42,0.5724,147.1,436.0,99.807,6,0,10,False,False,3,Midwest,0.55,0.15,0.4675,0.267609
2024-10-14 07:00:00,54.9,37.66,286,8.57,0.6023,140.03,429.0,99.98,7,0,10,False,False,1,Northeast,0.35,0.2,0.28,0.168647
2024-10-14 08:00:00,45.78,35.28,758,17.99,0.6318,149.6,401.0,99.876,8,0,10,False,False,2,Southeast,0.65,0.07,0.6045,0.381919
2024-10-14 09:00:00,78.77,41.59,171,23.95,0.7556,111.25,296.0,99.807,9,0,10,True,False,2,Southeast,0.65,0.07,0.6045,0.456768
2024-10-14 10:00:00,90.17,46.61,303,8.03,0.7687,160.17,297.0,100.004,10,0,10,True,False,2,Southeast,0.65,0.07,0.6003,0.461418
2024-10-14 11:00:00,76.11,36.8,750,10.36,0.7285,164.65,343.0,99.973,11,0,10,True,False,5,West,0.25,0.4,0.144,0.104905
2024-10-14 12:00:00,77.44,35.8,225,72.28,0.662,153.17,355.0,99.842,12,0,10,True,False,5,West,0.25,0.4,0.144,0.095328
2024-10-14 13:00:00,64.26,35.98,457,7.0,0.6586,152.25,450.0,100.03,13,0,10,True,False,5,West,0.25,0.4,0.144,0.094836
2024-10-14 14:00:00,94.37,46.62,331,59.19,0.8286,171.64,309.0,99.999,14,0,10,True,False,3,Midwest,0.55,0.15,0.4605,0.381574
2024-10-14 15:00:00,81.73,38.32,572,30.77,0.6754,141.95,248.0,99.767,15,0,10,True,False,1,Northeast,0.35,0.2,0.2744,0.185343
2024-10-14 16:00:00,60.71,37.71,142,46.69,0.5891,121.64,422.0,100.014,16,0,10,True,False,2,Southeast,0.65,0.07,0.6003,0.353628
2024-10-14 17:00:00,73.02,39.78,771,17.58,0.6597,176.91,357.0,100.05,17,0,10,True,False,1,Northeast,0.35,0.2,0.28,0.184704
2024-10-14 18:00:00,25.94,25.81,140,19.8,0.5071,167.06,498.0,99.738,18,0,10,False,False,1,Northeast,0.35,0.2,0.28,0.141997
2024-10-14 19:00:00,32.55,33.83,101,11.11,0.6226,131.85,453.0,99.987,19,0,10,False,False,5,West,0.25,0.4,0.15,0.093383
2024-10-14 20:00:00,17.52,23.97,663,5.62,0.5218,104.34,434.0,99.793,20,0,10,False,False,3,Midwest,0.55,0.15,0.4675,0.24394
2024-10-14 21:00:00,54.59,35.4,287,1.33,0.5826,172.41,402.0,99.946,21,0,10,False,False,1,Northeast,0.35,0.2,0.28,0.163118
2024-10-14 22:00:00,32.9,24.25,506,13.95,0.538,116.41,397.0,99.874,22,0,10,False,False,1,Northeast,0.35,0.2,0.28,0.150636
2024-10-14 23:00:00,29.66,25.37,551,7.01,0.5211,128.79,479.0,99.89,23,0,10,False,False,3,Midwest,0.55,0.15,0.4675,0.243593
2024-10-15 00:00:00,59.7,33.67,101,1.0,0.6601,170.62,385.0,99.983,0,1,10,False,False,4,Southwest,0.45,0.3,0.315,0.20794
2024-10-15 01:00:00,43.61,24.63,415,1.7,0.5212,153.0,407.0,99.841,1,1,10,False,False,4,Southwest,0.45,0.3,0.315,0.164178
2024-10-15 02:00:00,36.14,26.17,755,58.86,0.5484,127.49,424.0,100.044,2,1,10,False,False,5,West,0.25,0.4,0.15,0.082264
2024-10-15 03:00:00,55.25,38.14,764,5.05,0.599,119.06,422.0,99.964,3,1,10,False,False,3,Midwest,0.55,0.15,0.4675,0.280029
2024-10-15 04:00:00,68.42,38.22,403,45.35,0.6501,183.07,355.0,99.817,4,1,10,False,False,5,West,0.25,0.4,0.15,0.097519
2024-10-15 05:00:00,40.16,23.43,708,38.03,0.4953,161.76,385.0,100.032,5,1,10,False,False,5,West,0.25,0.4,0.15,0.074299
2024-10-15 06:00:00,43.31,28.97,390,1.0,0.5962,138.8,434.0,99.999,6,1,10,False,False,5,West,0.25,0.4,0.15,0.089433
2024-10-15 07:00:00,52.4,30.29,349,14.15,0.5644,136.73,420.0,99.639,7,1,10,False,False,3,Midwest,0.55,0.15,0.4675,0.263847
2024-10-15 08:00:00,45.42,28.2,628,23.09,0.6012,143.46,416.0,99.852,8,1,10,False,False,2,Southeast,0.65,0.07,0.6045,0.3634
2024-10-15 09:00:00,71.87,40.37,613,2.7,0.6639,142.28,341.0,100.034,9,1,10,True,False,5,West,0.25,0.4,0.15,0.099581
2024-10-15 10:00:00,57.21,32.94,394,22.56,0.6115,155.74,392.0,100.0,10,1,10,True,False,5,West,0.25,0.4,0.144,0.08805
2024-10-15 11:00:00,78.61,35.88,352,1.0,0.6285,184.75,345.0,99.955,11,1,10,True,False,3,Midwest,0.55,0.15,0.4605,0.289411
2024-10-15 12:00:00,49.85,34.68,68,33.22,0.624,140.92,393.0,100.003,12,1,10,True,False,1,Northeast,0.35,0.2,0.2744,0.171221
2024-10-15 13:00:00,70.83,38.33,449,3.66,0.6466,166.71,363.0,99.822,13,1,10,True,False,4,Southwest,0.45,0.3,0.3055,0.197579
2024-10-15 14:00:00,69.08,33.44,552,1.0,0.6018,136.8,364.0,99.93,14,1,10,True,False,5,West,0.25,0.4,0.144,0.086652
2024-10-15 15:00:00,61.78,35.54,227,32.21,0.7011,144.63,364.0,99.686,15,1,10,True,False,4,Southwest,0.45,0.3,0.3055,0.21421
2024-10-15 16:00:00,66.72,37.03,461,17.55,0.5919,142.79,339.0,99.926,16,1,10,True,False,4,Southwest,0.45,0.3,0.3055,0.180845
2024-10-15 17:00:00,66.8,43.43,373,18.49,0.6946,137.64,355.0,99.905,17,1,10,True,False,2,Southeast,0.65,0.07,0.6045,0.419891
2024-10-15 18:00:00,50.9,32.94,791,37.98,0.5538,163.02,398.0,99.768,18,1,10,False,False,4,Southwest,0.45,0.3,0.315,0.174444
2024-10-15 19:00:00,47.34,30.12,708,1.19,0.5618,162.05,436.0,99.883,19,1,10,False,False,2,Southeast,0.65,0.07,0.6045,0.339612
2024-10-15 20:00:00,36.33,29.71,530,1.04,0.5034,183.16,366.0,99.983,20,1,10,False,False,5,West,0.25,0.4,0.15,0.075503
2024-10-15 21:00:00,45.62,26.13,580,6.2,0.5391,153.81,424.0,99.796,21,1,10,False,False,2,Southeast,0.65,0.07,0.6045,0.325896
2024-10-15 22:00:00,41.76,23.46,341,34.7,0.4689,109.49,416.0,99.926,22,1,10,False,False,3,Midwest,0.55,0.15,0.4675,0.219223
2024-10-15 23:00:00,50.56,29.28,165,3.72,0.5975,97.68,366.0,99.816,23,1,10,False,False,1,Northeast,0.35,0.2,0.28,0.167294
2024-10-16 00:00:00,48.14,31.87,344,16.82,0.5843,150.44,401.0,99.892,0,2,10,False,False,3,Midwest,0.55,0.15,0.4675,0.273146
2024-10-16 01:00:00,31.53,23.74,609,28.7,0.5149,84.69,480.0,100.017,1,2,10,False,False,5,West,0.25,0.4,0.15,0.077237
2024-10-16 02:00:00,53.19,32.32,599,3.2,0.5815,153.48,415.0,100.094,2,2,10,False,False,3,Midwest,0.55,0.15,0.4675,0.271831
2024-10-16 03:00:00,45.05,35.05,331,15.46,0.612,158.0,330.0,99.943,3,2,10,False,False,4,Southwest,0.45,0.3,0.315,0.192774
2024-10-16 04:00:00,62.7,40.65,662,52.72,0.6515,178.79,376.0,99.665,4,2,10,False,False,2,Southeast,0.65,0.07,0.6045,0.39383
2024-10-16 05:00:00,49.14,35.11,145,70.79,0.6679,131.04,413.0,99.778,5,2,10,False,False,4,Southwest,0.45,0.3,0.315,0.210388
2024-10-16 06:00:00,63.17,30.67,211,26.24,0.6648,149.32,374.0,99.913,6,2,10,False,False,1,Northeast,0.35,0.2,0.28,0.186133
2024-10-16 07:00:00,76.3,41.15,643,17.59,0.6978,171.72,353.0,99.756,7,2,10,False,False,4,Southwest,0.45,0.3,0.315,0.219801
2024-10-16 08:00:00,33.03,22.06,549,1.0,0.4475,136.8,386.0,99.844,8,2,10,False,False,4,Southwest,0.45,0.3,0.315,0.140952
2024-10-16 09:00:00,72.8,28.3,347,2.1,0.6262,174.55,368.0,99.802,9,2,10,True,False,3,Midwest,0.55,0.15,0.4675,0.292756
2024-10-16 10:00:00,75.29,34.45,406,32.04,0.5905,169.11,319.0,100.026,10,2,10,True,False,4,Southwest,0.45,0.3,0.3055,0.180436
2024-10-16 11:00:00,59.52,43.04,677,6.86,0.6225,154.3,400.0,99.868,11,2,10,True,False,2,Southeast,0.65,0.07,0.6003,0.373651
2024-10-16 12:00:00,94.27,44.74,695,7.61,0.8274,201.53,305.0,99.896,12,2,10,True,False,5,West,0.25,0.4,0.144,0.119151
2024-10-16 13:00:00,89.71,50.84,289,15.8,0.8216,192.93,326.0,99.966,13,2,10,True,False,5,West,0.25,0.4,0.144,0.118304
2024-10-16 14:00:00,72.09,32.46,155,20.41,0.6234,151.47,381.0,99.945,14,2,10,True,False,3,Midwest,0.55,0.15,0.4605,0.287056
2024-10-16 15:00:00,77.03,40.69,651,12.95,0.7196,157.45,352.0,99.924,15,2,10,True,False,1,Northeast,0.35,0.2,0.2744,0.197463
2024-10-16 16:00:00,72.44,32.65,285,24.72,0.6067,160.36,332.0,99.969,16,2,10,True,False,3,Midwest,0.55,0.15,0.4605,0.279398
2024-10-16 17:00:00,68.19,41.27,135,1.0,0.7057,151.02,403.0,99.859,17,2,10,True,False,4,Southwest,0.45,0.3,0.315,0.222298
2024-10-16 18:00:00,38.11,22.57,640,23.79,0.5282,159.94,433.0,99.755,18,2,10,False,False,2,Southeast,0.65,0.07,0.6045,0.319314
2024-10-16 19:00:00,33.08,31.83,678,8.35,0.581,136.12,442.0,100.052,19,2,10,False,False,2,Southeast,0.65,0.07,0.6045,0.351218
2024-10-16 20:00:00,22.0,16.73,329,12.8,0.4882,97.84,435.0,99.863,20,2,10,False,False,1,Northeast,0.35,0.2,0.28,0.136688
2024-10-16 21:00:00,47.28,29.01,205,12.75,0.5752,167.37,423.0,99.533,21,2,10,False,False,5,West,0.25,0.4,0.15,0.086284
2024-10-16 22:00:00,59.55,30.64,311,23.54,0.6449,169.33,340.0,99.964,22,2,10,False,False,2,Southeast,0.65,0.07,0.6045,0.389848
2024-10-16 23:00:00,59.95,35.73,688,26.62,0.6063,149.71,371.0,99.949,23,2,10,False,False,5,West,0.25,0.4,0.15,0.090946
2024-10-17 00:00:00,42.14,25.23,228,20.09,0.5371,171.35,405.0,99.833,0,3,10,False,False,5,West,0.25,0.4,0.15,0.080559
2024-10-17 01:00:00,37.58,28.32,94,9.35,0.5566,133.8,469.0,99.771,1,3,10,False,False,5,West,0.25,0.4,0.15,0.083487
2024-10-17 02:00:00,49.95,31.72,164,5.63,0.6208,161.62,324.0,99.863,2,3,10,False,False,2,Southeast,0.65,0.07,0.6045,0.375268
2024-10-17 03:00:00,69.1,32.28,667,12.94,0.6267,189.55,403.0,99.939,3,3,10,False,False,2,Southeast,0.65,0.07,0.6045,0.378869
2024-10-17 04:00:00,19.39,25.82,232,23.95,0.5482,156.59,466.0,99.945,4,3,10,False,False,1,Northeast,0.35,0.2,0.28,0.153495
2024-10-17 05:00:00,42.66,28.25,242,1.07,0.5788,140.05,455.0,99.68,5,3,10,False,False,4,Southwest,0.45,0.3,0.315,0.182338
2024-10-17 06:00:00,66.66,39.1,579,51.2,0.6753,156.8,341.0,100.009,6,3,10,False,False,3,Midwest,0.55,0.15,0.4675,0.315692
2024-10-17 07:00:00,39.4,24.69,528,12.47,0.5506,80.08,440.0,99.999,7,3,10,False,False,5,West,0.25,0.4,0.15,0.082586
2024-10-17 08:00:00,32.76,24.38,178,1.53,0.5108,151.1,415.0,99.87,8,3,10,False,False,1,Northeast,0.35,0.2,0.28,0.143035
2024-10-17 09:00:00,61.45,30.47,595,10.48,0.5808,169.86,368.0,99.841,9,3,10,True,False,3,Midwest,0.55,0.15,0.4675,0.271518
2024-10-17 10:00:00,89.86,35.66,262,9.44,0.6814,147.2,366.0,99.941,10,3,10,True,False,2,Southeast,0.65,0.07,0.6003,0.409049
2024-10-17 11:00:00,69.61,30.56,100,14.14,0.5629,125.36,411.0,100.037,11,3,10,True,False,4,Southwest,0.45,0.3,0.3055,0.171984
2024-10-17 12:00:00,61.21,36.92,202,44.93,0.605,163.72,355.0,99.767,12,3,10,True,False,2,Southeast,0.65,0.07,0.6003,0.363182
2024-10-17 13:00:00,73.45,42.65,129,3.47,0.6688,124.33,350.0,99.925,13,3,10,True,False,2,Southeast,0.65,0.07,0.6003,0.40144
2024-10-17 14:00:00,64.93,35.16,615,6.19,0.5738,203.5,336.0,99.906,14,3,10,True,False,4,Southwest,0.45,0.3,0.3055,0.175333
2024-10-17 15:00:00,55.84,27.12,312,7.14,0.5847,193.33,412.0,99.793,15,3,10,True,False,5,West,0.25,0.4,0.144,0.084199
2024-10-17 16:00:00,81.42,40.39,543,2.68,0.6541,119.58,364.0,99.806,16,3,10,True,False,3,Midwest,0.55,0.15,0.4605,0.30122
2024-10-17 17:00:00,70.57,31.87,786,9.37,0.6118,153.37,339.0,99.822,17,3,10,True,False,3,Midwest,0.55,0.15,0.4675,0.286002
2024-10-17 18:00:00,59.18,32.01,353,21.02,0.653,171.99,403.0,100.001,18,3,10,False,False,4,Southwest,0.45,0.3,0.315,0.205704
2024-10-17 19:00:00,43.94,31.93,136,11.86,0.5686,145.07,398.0,99.885,19,3,10,False,False,1,Northeast,0.35,0.2,0.28,0.159201
2024-10-17 20:00:00,17.02,22.82,720,29.69,0.4887,162.45,480.0,100.012,20,3,10,False,False,1,Northeast,0.35,0.2,0.28,0.136849
2024-10-17 21:00:00,72.96,38.08,489,15.55,0.7056,180.61,383.0,99.998,21,3,10,False,False,1,Northeast,0.35,0.2,0.28,0.197577
2024-10-17 22:00:00,66.0,34.65,366,2.18,0.6639,170.47,361.0,99.929,22,3,10,False,False,1,Northeast,0.35,0.2,0.28,0.18588
2024-10-17 23:00:00,21.9,15.79,614,9.11,0.4105,133.03,510.0,99.829,23,3,10,False,False,2,Southeast,0.65,0.07,0.6045,0.248137
2024-10-18 00:00:00,63.68,33.54,420,4.94,0.6227,152.62,403.0,99.717,0,4,10,False,False,2,Southeast,0.65,0.07,0.6045,0.376397
2024-10-18 01:00:00,57.64,33.74,402,9.75,0.6476,155.28,306.0,99.968,1,4,10,False,False,5,West,0.25,0.4,0.15,0.097146
2024-10-18 02:00:00,40.37,28.9,748,2.63,0.5093,145.98,391.0,99.953,2,4,10,False,False,3,Midwest,0.55,0.15,0.4675,0.238102
2024-10-18 03:00:00,53.9,27.3,314,4.96,0.6108,158.33,432.0,99.982,3,4,10,False,False,3,Midwest,0.55,0.15,0.4675,0.285565
2024-10-18 04:00:00,32.98,26.02,474,3.87,0.5683,125.57,391.0,100.015,4,4,10,False,False,3,Midwest,0.55,0.15,0.4675,0.265702
2024-10-18 05:00:00,45.29,28.79,102,7.93,0.5241,147.99,449.0,99.829,5,4,10,False,False,1,Northeast,0.35,0.2,0.28,0.146745
2024-10-18 06:00:00,63.87,38.69,297,7.7,0.6875,121.05,350.0,100.091,6,4,10,False,False,5,West,0.25,0.4,0.15,0.103128
2024-10-18 07:00:00,37.96,26.77,619,4.04,0.5376,131.92,395.0,99.913,7,4,10,False,False,4,Southwest,0.45,0.3,0.315,0.169343
2024-10-18 08:00:00,45.3,32.62,670,69.93,0.5715,123.28,386.0,99.873,8,4,10,False,False,4,Southwest,0.45,0.3,0.315,0.180012
2024-10-18 09:00:00,49.41,35.24,129,7.46,0.6288,148.77,433.0,99.942,9,4,10,True,False,5,West,0.25,0.4,0.15,0.094327
2024-10-18 10:00:00,57.14,32.87,757,11.56,0.6082,135.39,404.0,100.08,10,4,10,True,False,1,Northeast,0.35,0.2,0.2744,0.166878
2024-10-18 11:00:00,42.36,29.09,505,2.47,0.5805,136.49,406.0,100.036,11,4,10,True,False,5,West,0.25,0.4,0.144,0.083587
2024-10-18 12:00:00,82.38,39.2,76,9.13,0.6665,177.85,355.0,99.823,12,4,10,True,False,1,Northeast,0.35,0.2,0.2744,0.182897
2024-10-18 13:00:00,84.65,42.19,56,4.95,0.7299,185.36,350.0,99.849,13,4,10,True,False,1,Northeast,0.35,0.2,0.2744,0.200272
2024-10-18 14:00:00,80.47,36.09,292,16.42,0.6681,172.65,314.0,99.816,14,4,10,True,False,3,Midwest,0.55,0.15,0.4605,0.307658
2024-10-18 15:00:00,80.84,41.6,112,14.8,0.77,135.35,353.0,99.694,15,4,10,True,False,1,Northeast,0.35,0.2,0.2744,0.211283
2024-10-18 16:00:00,73.54,31.1,663,13.21,0.6101,134.58,386.0,99.811,16,4,10,True,False,2,Southeast,0.65,0.07,0.6003,0.366236
2024-10-18 17:00:00,71.68,32.16,426,10.98,0.6877,172.29,353.0,99.847,17,4,10,True,False,3,Midwest,0.55,0.15,0.4675,0.321493
2024-10-18 18:00:00,34.33,26.52,196,1.52,0.5257,151.06,471.0,100.176,18,4,10,False,False,3,Midwest,0.55,0.15,0.4675,0.245785
2024-10-18 19:00:00,43.78,26.88,767,17.95,0.5523,111.37,411.0,100.071,19,4,10,False,False,5,West,0.25,0.4,0.15,0.082847
2024-10-18 20:00:00,38.37,20.45,654,25.95,0.5257,164.32,385.0,99.935,20,4,10,False,False,5,West,0.25,0.4,0.15,0.078849
2024-10-18 21:00:00,53.99,31.16,458,2.92,0.5476,137.05,425.0,100.031,21,4,10,False,False,4,Southwest,0.45,0.3,0.315,0.172481
2024-10-18 22:00:00,53.65,31.12,205,17.9,0.5914,145.81,470.0,99.908,22,4,10,False,False,2,Southeast,0.65,0.07,0.6045,0.357518
2024-10-18 23:00:00,38.01,25.06,577,4.65,0.5502,128.65,417.0,99.942,23,4,10,False,False,1,Northeast,0.35,0.2,0.28,0.154063
